Review ID,Review Created (UTC),Review Consumer User ID,Review Title,Review Content,Review Stars,Source Of Review,Review Language,Domain URL,Webshop Name,Business Unit ID,Tags,Company Reply Date (UTC),Location Name,Location ID
e2555d8868294a50ad0f513b330a184a,10/01/24 21:04,680a7fbebedf4301acfd28ddb74470bc,Loved the Waiting Room Music,"Waiting time was minimal, I was seen within 10 minutes of arrival.",1,MobileApp,fr,http://www.fakehealthcare.com,FakeHealthCare,92283d79203f4a19840e6ea43495e880,complaint,10/28/24 11:30,Dallas Care,32844acb-7723-42eb-88dc-2caf9a60fa7a
c6758bb298ef49d9b2aee72cfc5f761b,06/04/24 23:27,095492eb3afe4c3a97a3df0f1ad1c22d,Unexpected Robot Nurse Encounter,"Hospital cleanliness was impressive, everything looked spotless and sanitized.",4,MobileApp,es,http://www.fakehealthcare.com,FakeHealthCare,9f27dd91a214474781fb8ceef78df041,complaint,09/28/25 21:21,Los Angeles Center,9b0e66dd-9df5-4a70-a895-c347bc1c3ac7
5828e87540974a98a3b12d7db963138d,04/02/25 09:53,7bc29e8029334022ae21ce2613a51841,"Amazing Doctors, Terrible Parking",Nurse was extremely friendly and made me feel comfortable during the procedure.,5,MobileApp,en,http://www.fakehealthcare.com,FakeHealthCare,4526df563b574e48b775fa596007671b,routine,08/06/24 23:44,Dallas Care,d5eaa80c-92df-4695-a752-3a1258943e29
ae26312234b447b9a5a58ddada11c518,09/29/25 05:57,be7db80bc56147b28389fbc96f5f0409,Unexpected Robot Nurse Encounter,Doctor specialized in cardiology and provided detailed advice for my condition.,3,MobileApp,es,http://www.fakehealthcare.com,FakeHealthCare,a3f9c7f376c04687a3b066ff8a77b144,complaint,02/09/25 00:44,New York Clinic,3bd2dbf3-f596-4829-bf3b-c0572c240b10
40f9e47c016847f8aeb1da2ac7944f1e,04/13/25 08:58,6a41e3e302a844c5bd2e8b9dacd67f0b,Doctor Spoke in Riddles,"Nurse was rude and dismissive, barely answered my questions.",5,AFSv2,fr,http://www.fakehealthcare.com,FakeHealthCare,55252d2d620f49a5943ee81af745b848,complaint,04/06/24 09:30,Los Angeles Center,842244a1-e90a-4821-b732-8e28243bb296
2793359ec8924880a5f137f7ed7bfd6e,09/26/25 19:27,6122b5aa733e4e6fbd37191b5a86fdb0,Worst Appointment Ever,Nurse was extremely friendly and made me feel comfortable during the procedure.,2,MobileApp,fr,http://www.fakehealthcare.com,FakeHealthCare,d3d78b7178d84628a32ab6c807c59ed9,feedback,08/15/24 10:17,Los Angeles Center,35eba7c4-4eac-4276-a954-d91084339c69
fccac5f1e9c34ae49b1f1db060ce2014,02/02/24 22:56,50bd73f4d9cb4a6bb06b11a44b845520,Confusing Billing Process,"Parking was a nightmare, spent 30 minutes looking for a spot before my appointment.",4,AFSv2,fr,http://www.fakehealthcare.com,FakeHealthCare,3e2a33a3a01345d2b9abd1c5f44b10fa,complaint,10/02/24 08:43,Chicago Health Hub,875e0ced-e40b-4370-9b4d-256f4672c6a9
0f7dac9d1a994deba7b5be800b50ef66,06/10/24 16:37,1f66e633461f4a6c96f15e6b5c469e26,Loved the Waiting Room Music,"Nurse was rude and dismissive, barely answered my questions.",4,AFSv2,fr,http://www.fakehealthcare.com,FakeHealthCare,6b3ad3ad7ba74676bc40157a4acd51fb,billing,05/27/24 23:55,New York Clinic,47f01b88-0ac8-44c8-a69f-5a1f280c83c1
e22178f9fe56409e859afcda4bab0ba1,02/01/24 09:09,c66bfe1aaacb4a4786a1bacc5b023a94,Therapy Session Included Karaoke,"Waiting times were too long, had to wait over an hour past my scheduled time.",5,AFSv2,en,http://www.fakehealthcare.com,FakeHealthCare,b17d1a80345a47a2bc480d540326f92f,routine,03/15/25 04:11,Los Angeles Center,fb7ed17e-133c-476b-911f-348f807813f6
5bd90eea625e41c69371bb8552933425,04/21/24 00:44,79c3779d9c074d5aaccadabc89e819db,Free Ice Cream After Surgery,"Communication was clear and timely, received all updates via SMS and email.",1,WebPortal,fr,http://www.fakehealthcare.com,FakeHealthCare,2afb8c0ff6eb4c44a1d42aea078562bd,routine,06/24/25 22:51,Dallas Care,5ac3e1b3-3713-475f-990b-a30507805aa1
8ce338c628124a7db713118553eb9397,08/29/24 02:31,96020d6d868044e9b18f2724ab8c47be,Free Ice Cream After Surgery,Prices for the consultation were too high compared to other clinics.,1,AFSv2,es,http://www.fakehealthcare.com,FakeHealthCare,65d0ac376d2d4ac1a7b2cf74bb6a1741,routine,10/26/24 15:44,Chicago Health Hub,54054702-9f47-49c0-8672-3c6b85f716f0
2b37b06fb2204222947cddff732be26b,08/20/24 21:41,e4910a2571894e98b6f6ac020be5238f,Worst Appointment Ever,"Communication was clear and timely, received all updates via SMS and email.",3,MobileApp,en,http://www.fakehealthcare.com,FakeHealthCare,3627ace2d334459fa209485f03ba5ad1,routine,05/07/24 20:32,Miami Wellness,ca2e12ab-58d3-4a06-bf25-e7f2ec072f49
5a235282018443cd973307f02d0bb6d1,08/20/25 04:30,4f586f7bf08e4057b49ea0d712874e03,Worst Appointment Ever,"Nurse was rude and dismissive, barely answered my questions.",1,MobileApp,es,http://www.fakehealthcare.com,FakeHealthCare,bc13e85a76cb480fac87ea2fce05d58b,praise,11/19/24 23:11,Chicago Health Hub,05a6abeb-b871-4581-baf8-20225da481fe
52cc9dc91fbd46fd9044db228d812c34,03/23/24 12:51,388199017192409f985fe8e7da08ae85,Free Ice Cream After Surgery,"Communication was clear and timely, received all updates via SMS and email.",1,WebPortal,es,http://www.fakehealthcare.com,FakeHealthCare,6bbd5f31136a4894858ad312c41f21f3,feedback,03/31/25 03:47,Miami Wellness,c9398709-4dd9-4ec8-b8e7-005d96ab49dd
d13d4e1f59db4aa2af78a70fd29dab64,02/11/24 17:42,3b05e8d9f81b404ab75d42066f5e6e4c,Doctor Spoke in Riddles,"Treatment quality was exceptional, the doctor explained every step clearly.",5,AFSv2,es,http://www.fakehealthcare.com,FakeHealthCare,02137e3cce5243c5b1e2fa01f6681bf1,urgent,11/26/24 09:06,Miami Wellness,4a0b9538-5e88-4df4-bd17-76bf90412d2c
75fe7c636a20429b84159bbc05874a93,02/08/24 12:41,0dfa91b2c7f94f4aa97d3c5c88f5d270,Doctor Spoke in Riddles,"Waiting times were too long, had to wait over an hour past my scheduled time.",2,MobileApp,fr,http://www.fakehealthcare.com,FakeHealthCare,985a644248b94f33893adc4493c107a7,feedback,12/07/24 12:07,New York Clinic,fa49b237-da4c-47a3-a374-8374b73562b2
8dee17fb8a4d46a4a8750d12b88bf372,08/22/24 00:21,d020e3e64f664ed1862efaf1a512ffe4,Free Ice Cream After Surgery,Prices for the consultation were too high compared to other clinics.,5,WebPortal,en,http://www.fakehealthcare.com,FakeHealthCare,510e89b5b3164976ad10757dba523c8a,praise,09/01/25 23:21,Los Angeles Center,1f3b3fd7-d600-4e0e-91f2-829a2f1ea3f3
65bf4de92ab34666937da9607eee248f,03/30/24 03:00,5ee6c99f5dee405f9b335b9c76ec0910,Therapy Session Included Karaoke,"Nurse was rude and dismissive, barely answered my questions.",2,MobileApp,en,http://www.fakehealthcare.com,FakeHealthCare,990930b045aa4f798dc0e53ee18d227f,feedback,05/09/25 17:19,Miami Wellness,95d3db8e-ef3f-4ec1-8d8f-4daf8816c35d
f332b9ebd7b3433aa0b48179a5ea1b39,02/01/24 09:52,c5e5698cc774495f9fcec0db5c204515,Loved the Waiting Room Music,"Treatment quality was exceptional, the doctor explained every step clearly.",5,AFSv2,en,http://www.fakehealthcare.com,FakeHealthCare,f1a129a7bcb841629e36afa2ca82f1ba,feedback,05/05/24 03:40,Dallas Care,43f385dd-ad14-4b7e-ab79-5444580d571c
38fc377e7b3b49399116e6d381c06df8,03/17/24 09:55,1a2fd26114ec4b7fb1dbf16227344ef5,Worst Appointment Ever,"Waiting time was minimal, I was seen within 10 minutes of arrival.",3,MobileApp,en,http://www.fakehealthcare.com,FakeHealthCare,bc51687dbc9848288345d14169c8abe0,routine,06/28/24 10:23,New York Clinic,f232d496-ef2d-4cd4-a1b3-ac3d80b21071
865605a6ce3a4c61bb4c784c9df9fe32,10/28/25 01:28,f3acb49b732f409bbcaf89061c8b1f94,Worst Appointment Ever,"Communication was clear and timely, received all updates via SMS and email.",3,WebPortal,en,http://www.fakehealthcare.com,FakeHealthCare,7fb48ee29e5c48c7931371d25e5e8de1,complaint,06/17/25 14:26,Miami Wellness,f2ce3c10-c597-441f-bd0a-03fa5ab32add
ac76efd6922a4248acb2b1dc24b4f935,09/01/25 00:45,28a0048215b24281bab51c3676089f9e,Worst Appointment Ever,"Hospital cleanliness was impressive, everything looked spotless and sanitized.",3,AFSv2,es,http://www.fakehealthcare.com,FakeHealthCare,989bd8d4f1404d7f9c5defbb20b4af34,routine,06/02/24 23:02,Dallas Care,0c3bd4d1-ceda-4f0e-a403-61b9c4735455
bf262a6034a44bf8b2b39788da72bb00,04/08/25 07:01,6a62ad138e7f435197bb0a12be5ca78f,"Amazing Doctors, Terrible Parking","Waiting times were too long, had to wait over an hour past my scheduled time.",1,MobileApp,en,http://www.fakehealthcare.com,FakeHealthCare,d9c3beed5210487fb60fba52dfde457a,praise,07/14/25 22:21,Los Angeles Center,418d020b-c24d-4318-905c-f2162e5560a9
b1702787aa71416999c9157d1d7bff6b,06/22/25 16:54,148d745a2bb544b8a99a3b6d6e3a4b08,Unexpected Robot Nurse Encounter,"Communication was clear and timely, received all updates via SMS and email.",2,MobileApp,en,http://www.fakehealthcare.com,FakeHealthCare,754abbf1fa684b3999e30ed5cb7020ed,urgent,08/11/25 17:27,Chicago Health Hub,6d1e2e8b-e67c-4ded-bf9f-569dbf969e3c
96a2796d22d14074a04e75592179554e,08/31/24 22:51,4efd47f5416e470dbac4fee6e10aef13,Confusing Billing Process,"Treatment quality was exceptional, the doctor explained every step clearly.",2,AFSv2,fr,http://www.fakehealthcare.com,FakeHealthCare,fbcea8bb754b4ac1a9760362c9b99ff8,routine,09/16/24 15:30,Miami Wellness,0b3fd806-434b-44d7-9755-93a5d278f501
ee74f576431b4d63bb30c0f3a63a45c0,09/26/24 23:26,cccacacc2e2a474091169c54ce5c15cd,Doctor Spoke in Riddles,"Communication was clear and timely, received all updates via SMS and email.",4,WebPortal,fr,http://www.fakehealthcare.com,FakeHealthCare,ef4b4728c5e14a64b9b6b71064eeb7b9,complaint,07/22/25 09:20,Los Angeles Center,005d4e43-a703-4ec6-9c7b-da19dfbe1e32
ca524b0261344eda8e8070044a4ff58c,12/02/24 14:03,fb7ef948a2c54343ba34626024e32f0e,Free Ice Cream After Surgery,Prices for the consultation were too high compared to other clinics.,1,MobileApp,es,http://www.fakehealthcare.com,FakeHealthCare,0f1d1f2a72634798911ff172c21800e1,praise,08/02/24 05:02,Dallas Care,803d07c9-4c34-4b17-a6c8-e0b7d68e3a14
975cb1e3370146849a9d2542c2d8b914,09/29/25 03:18,a9d2515049074258abb1442d06856d16,Loved the Waiting Room Music,"Communication was clear and timely, received all updates via SMS and email.",2,WebPortal,en,http://www.fakehealthcare.com,FakeHealthCare,669c096dd5394888b359bf523b46cfdb,feedback,11/26/24 16:39,Los Angeles Center,96e1f79f-1959-40e9-b06e-370256585e58
038e06ede2ae43ccbba15203e9296bce,03/24/25 00:43,bb493d9743f847af8104207d21c73f0e,Free Ice Cream After Surgery,"Waiting times were too long, had to wait over an hour past my scheduled time.",5,AFSv2,en,http://www.fakehealthcare.com,FakeHealthCare,320a76e8d6fe4795bc7ab1036acb608d,praise,09/11/24 14:38,Dallas Care,246e17ac-3917-4734-b738-6bf984e9bd3d
e1cc09baf07645e5a85bddf62c6ab6a5,10/07/25 05:33,0178fd91187a4d0884fbd330870ae030,"Amazing Doctors, Terrible Parking","Treatment quality was exceptional, the doctor explained every step clearly.",2,WebPortal,es,http://www.fakehealthcare.com,FakeHealthCare,f5c892a59d914c6db416279b6d6955c7,praise,04/15/24 09:25,Dallas Care,b66a355f-157b-4cd0-aec4-0fa0091cd1fd
444c0ba59d084789a3ec99fba61f9ec1,02/05/25 16:53,5cf41bad4df74828a98fdcd68a50566d,Free Ice Cream After Surgery,Prices for the consultation were too high compared to other clinics.,2,AFSv2,en,http://www.fakehealthcare.com,FakeHealthCare,5b2eefde2d2742ea8c849d6a2b98c0cd,complaint,01/25/25 21:43,Miami Wellness,0d7f5d01-e10b-47fe-b7a5-4aada0653a83
904edbaf434c449b9ed3aafbe6ef5bcc,03/23/25 05:33,1edce553a19046249f0e357cd96c9927,Excellent Care Experience,Doctor specialized in cardiology and provided detailed advice for my condition.,2,AFSv2,en,http://www.fakehealthcare.com,FakeHealthCare,df8fcf8f83b74201b91565400f87b7cd,praise,04/15/24 21:30,Dallas Care,add73ac2-a12c-49b6-8c90-222bcd638be3
922d0ee6d3c04633a725cb4b64041ddc,08/08/25 21:05,392b4c49f82c40c18f9dcc5c46fcee79,Therapy Session Included Karaoke,"Waiting time was minimal, I was seen within 10 minutes of arrival.",5,AFSv2,es,http://www.fakehealthcare.com,FakeHealthCare,316ef6a12ae9465d8bd9460b02127f1a,routine,09/11/24 23:56,New York Clinic,5d9ad7f8-94f5-44d2-8776-1c72aa24a2b0
d0b6f1efcf3043f9be4ef60157244ea6,04/13/24 23:39,ab723dbffadc4aaa95f39ec12aa77d9c,Friendly Staff and Quick Service,"Nurse was rude and dismissive, barely answered my questions.",2,WebPortal,es,http://www.fakehealthcare.com,FakeHealthCare,a73b04af13d94e7ca1dc20d82e28e1cd,routine,06/01/25 10:23,Chicago Health Hub,fe006e0a-4152-47a0-8bb1-f18c98e5108a
7a6eff3ab12847169d42d87743ff01cd,03/25/25 06:26,11b412b6902d429db37b78b80fb68f00,Friendly Staff and Quick Service,Nurse was extremely friendly and made me feel comfortable during the procedure.,4,AFSv2,es,http://www.fakehealthcare.com,FakeHealthCare,0c6723088b52482d9db92ea529712b07,complaint,09/01/24 16:06,Miami Wellness,677ad7bc-857f-4669-a3eb-b102cf9f21b7
a1ba73b0a5d842fa98efa6a8e345c12f,07/06/25 08:21,ebffb7c34890431d8094f53a2e337e02,Unexpected Robot Nurse Encounter,"Communication was clear and timely, received all updates via SMS and email.",5,AFSv2,en,http://www.fakehealthcare.com,FakeHealthCare,84ef8f0d3f4045cda41f80d1e5d1bbc5,routine,07/25/24 01:08,Miami Wellness,fa55d825-0657-4c10-828c-2dd9a12c4e13
0fd09f06f4994caca87720ef5c6b9bd0,02/15/24 16:05,38e95fadc45b41ce883a462efcdef907,Free Ice Cream After Surgery,"Treatment quality was exceptional, the doctor explained every step clearly.",1,MobileApp,fr,http://www.fakehealthcare.com,FakeHealthCare,3f6a5706e9f3416f9f8890bc37442cc8,urgent,03/12/25 12:10,Dallas Care,0503bb78-781f-43e4-bf9d-1dcf1f885b8d
8155d0293b1f4e7a92a35789b9243790,10/21/24 07:01,af24e8f929ce442bab7a7bd1c9079071,Worst Appointment Ever,Prices for the consultation were too high compared to other clinics.,1,AFSv2,fr,http://www.fakehealthcare.com,FakeHealthCare,4c71162c9c9f4b52b7e9b251124c00b4,feedback,12/14/24 20:19,Los Angeles Center,9c069b67-f7c5-4c97-8797-ae9bca6dbdbe
a8a916a3dab944f49a93ffa7fdebf893,10/30/25 17:45,80b8e8c7d007446c80e5e2fb7a9f3c0b,Unexpected Robot Nurse Encounter,"Hospital cleanliness was impressive, everything looked spotless and sanitized.",1,MobileApp,es,http://www.fakehealthcare.com,FakeHealthCare,4dba08ae407546a2b729280e151399c6,urgent,11/27/24 23:58,Los Angeles Center,20ce758c-044c-4a9d-9e48-8052fb9ad4fe
a7e238b8eb7b496fbfaa0de4db1ccbcb,12/05/24 11:40,a644a99234be4e599136245ed37094ad,Friendly Staff and Quick Service,Nurse was extremely friendly and made me feel comfortable during the procedure.,3,WebPortal,en,http://www.fakehealthcare.com,FakeHealthCare,c94574576ce349c4a59ff4542ac69f0e,praise,12/10/24 06:04,Chicago Health Hub,e6dd1078-089d-43ed-bfd2-47b047f4666d
1f3c02f1359a4826b6d006277fffba18,10/22/25 08:24,93513b5f9f3e4e74a96eff8caa935c30,Loved the Waiting Room Music,"Communication was clear and timely, received all updates via SMS and email.",2,MobileApp,en,http://www.fakehealthcare.com,FakeHealthCare,c66c814ea82e470fb1cecada22da6b30,urgent,04/02/25 22:09,New York Clinic,fb7d04c6-3805-4a84-8fd4-f35071122fe5
83404742608b4cdea0f0c667508cc201,01/10/24 19:12,211bfa21d30b4011981c2b859595f254,Unexpected Robot Nurse Encounter,Nurse was extremely friendly and made me feel comfortable during the procedure.,1,MobileApp,fr,http://www.fakehealthcare.com,FakeHealthCare,304e812bb22c4fe6b5c101eacbf2f574,billing,10/27/24 08:17,Dallas Care,e4ed8543-dca5-4519-b438-c711e657a7e2
a0a029317e80412ea30bfc4fb2c22400,01/23/24 08:39,e8aa1bb8a61049d0936082071ede882e,"Amazing Doctors, Terrible Parking","Treatment quality was exceptional, the doctor explained every step clearly.",3,MobileApp,es,http://www.fakehealthcare.com,FakeHealthCare,069fc5275bff4808b05c5a9daacc4273,complaint,05/11/24 03:05,Los Angeles Center,f2ed2c77-752f-44c2-93cf-643c44aa1cef
360e8e527a314629bb18483ac9b72743,09/25/24 14:12,f1f4ed0ea18d446dbe8c9e9171e50e7f,Unexpected Robot Nurse Encounter,"Waiting time was minimal, I was seen within 10 minutes of arrival.",2,WebPortal,en,http://www.fakehealthcare.com,FakeHealthCare,462b9250711747b8b61cbb027a551601,complaint,12/25/24 07:14,Miami Wellness,3fc8b44f-ae7a-4155-b8d1-f945fb0f94fb
5c8eb01fbbe64a6b9507e805690bbb79,02/24/24 17:11,a9804d14754649629cad51869aa62c29,Unexpected Robot Nurse Encounter,"Waiting time was minimal, I was seen within 10 minutes of arrival.",1,MobileApp,fr,http://www.fakehealthcare.com,FakeHealthCare,3f758b988bda4c63bb2f4a87475144b6,billing,05/02/24 11:36,Chicago Health Hub,59901498-cad6-4c68-a22d-405771a97adb
6f085617273b4253b29c8c3560cba567,08/08/25 23:41,63ebc63219284815af22fa883854a98c,Friendly Staff and Quick Service,"Parking was a nightmare, spent 30 minutes looking for a spot before my appointment.",3,AFSv2,en,http://www.fakehealthcare.com,FakeHealthCare,0f0059e7da5a4834a55608dcbdeda57a,urgent,09/08/24 10:38,Miami Wellness,c9331e18-f9ee-47a1-91ff-cbe3fd94d944
bbfcc84e4c6442f7ada3c737e5235a94,12/16/24 19:51,4ef3e32b5549474588f73f6f2d13567b,Friendly Staff and Quick Service,Doctor specialized in cardiology and provided detailed advice for my condition.,4,AFSv2,es,http://www.fakehealthcare.com,FakeHealthCare,c3f15006ffd74748831dceab80eca89b,billing,03/05/25 18:48,Dallas Care,1c8b0a0b-f2c1-4c0c-a6d3-4b716c846019
397a7bacd03949c5b6a32e0c02eb492a,02/18/24 05:20,50e2384c9a714eebba21cd5b878d1573,Unexpected Robot Nurse Encounter,Doctor specialized in cardiology and provided detailed advice for my condition.,3,WebPortal,fr,http://www.fakehealthcare.com,FakeHealthCare,74feae7bdb634dd49bd105cdf5e654eb,complaint,04/03/25 15:11,Miami Wellness,dbeef6a7-c740-4933-9d1d-30040581a976
9f254ed2cb684b74b93518ecb64b9eb3,02/16/24 23:27,485b691da1df4769817ff42120b43c5f,Loved the Waiting Room Music,Nurse was extremely friendly and made me feel comfortable during the procedure.,2,AFSv2,en,http://www.fakehealthcare.com,FakeHealthCare,f3daba23a6414153966afa84c927bc16,praise,01/18/24 13:56,Chicago Health Hub,e8b31c89-7fbf-4dff-b5ee-af18aec96d0a
ec4e5efe54df40d39bae2710f63b5b60,10/29/24 03:48,c1473a08352349a88f43d763738dd3a3,Confusing Billing Process,"Communication was clear and timely, received all updates via SMS and email.",3,AFSv2,es,http://www.fakehealthcare.com,FakeHealthCare,c8922ce2c9784129a0564e09d3aad527,urgent,11/07/24 08:14,Los Angeles Center,dea8320b-70d0-46a0-b8b1-c01ea14b21d9
3923145296794d39805a321555fcb88b,04/28/25 05:26,6444056986e44e3d8441f073aed9a6d1,Worst Appointment Ever,"Waiting times were too long, had to wait over an hour past my scheduled time.",3,AFSv2,es,http://www.fakehealthcare.com,FakeHealthCare,eba7d8151c7949b69abe88582799fffe,billing,06/01/25 18:06,Miami Wellness,e42f9e54-5fb7-473a-b3ea-ac7ca207cc8a
2da3d9e27e7e4a73b38a78879479a59c,09/01/25 05:53,f9a5e0c929ce4446aebb69285eaf2020,Worst Appointment Ever,"Communication was clear and timely, received all updates via SMS and email.",2,WebPortal,es,http://www.fakehealthcare.com,FakeHealthCare,f421c92f258b45b2a53042fe3b988a95,feedback,01/26/25 20:27,Chicago Health Hub,2a9c24f3-41c4-4069-a9a9-670ab162c0bb
54803175fad04b37a830b9dfc67c1041,09/23/25 18:26,a78a9f1c7be44190b80b7d6ec50202c6,"Amazing Doctors, Terrible Parking","Hospital cleanliness was impressive, everything looked spotless and sanitized.",4,WebPortal,en,http://www.fakehealthcare.com,FakeHealthCare,ceeab72d2a8040a6a295ac92387a2e06,billing,12/22/24 11:11,Chicago Health Hub,1bebfca2-2531-4d01-a17e-ed487c337099
cb9240e600c6419db22a8eab5399dd7f,04/24/25 16:25,12bbe3f654f6463cac4cc93206761af7,Friendly Staff and Quick Service,"Treatment quality was exceptional, the doctor explained every step clearly.",3,MobileApp,en,http://www.fakehealthcare.com,FakeHealthCare,9e4893ac331d46aaa2cf14fc5abe34d2,billing,10/27/25 21:51,New York Clinic,1386414c-b5c0-41fe-b3de-1567dfdd6262
4ea47b5c56154b7d8e3bdc3729fba219,10/26/25 13:53,45442b73b4744ec2a180fae3f4c30721,Loved the Waiting Room Music,Prices for the consultation were too high compared to other clinics.,2,MobileApp,en,http://www.fakehealthcare.com,FakeHealthCare,e77bd866d9444360abe4d9088ca48f90,routine,04/13/25 07:39,Chicago Health Hub,0935af0d-f4ed-4329-83ae-a7f0db91adff
09f86141e51642e188c511843d8b3706,04/29/25 05:39,2e6137fc1dd04f7b8a17d7f4cd3cf86a,Confusing Billing Process,"Hospital cleanliness was impressive, everything looked spotless and sanitized.",5,MobileApp,es,http://www.fakehealthcare.com,FakeHealthCare,e2706bdf647147bab2cf6e5ff5b69506,billing,11/10/24 09:50,Los Angeles Center,d50e2c3b-e564-4fc2-b7e9-c1bf021e942c
